format,dataset,task,trans,feature,label,l_pre,l_mp,l_post,stage,agg,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
PyG,TU_BZR,link_pred,True,,,2,2,3,skipconcat,mean,79,0.5967,0.0089,204481.0,0.8315,0.003,0.7097,0.0085,0.637,0.0033,0.9746,0.0234,0.7704,0.0095,0.8169,0.0078
PyG,TU_BZR,link_pred,True,,,2,2,3,skipsum,add,99,0.5702,0.0026,208513.0,0.7698,0.0338,0.731,0.0027,0.6522,0.0027,0.9901,0.0034,0.7864,0.0015,0.8535,0.0104
PyG,TU_BZR,link_pred,True,,,2,2,3,skipsum,max,99,0.5879,0.0021,208513.0,0.781,0.0405,0.7119,0.0004,0.636,0.0004,0.991,0.0017,0.7748,0.0005,0.8241,0.0022
PyG,TU_BZR,link_pred,True,,,2,2,3,skipsum,mean,99,0.5877,0.0119,208513.0,0.7921,0.0403,0.721,0.0135,0.6444,0.012,0.9877,0.0047,0.7799,0.008,0.826,0.0188
PyG,TU_BZR,link_pred,True,,,2,4,2,skipconcat,add,79,0.5682,0.007,202750.0,0.7951,0.0658,0.7416,0.0047,0.6612,0.0041,0.991,0.0007,0.7932,0.003,0.868,0.0037
PyG,TU_BZR,link_pred,True,,,2,4,2,skipconcat,max,59,0.5914,0.0057,202750.0,0.7643,0.037,0.7295,0.0038,0.6506,0.0028,0.9915,0.0051,0.7856,0.0029,0.8395,0.0116
PyG,TU_BZR,link_pred,True,,,2,4,2,skipconcat,mean,99,0.5914,0.0068,202750.0,0.7878,0.0508,0.7236,0.0112,0.6463,0.0097,0.9887,0.0023,0.7816,0.0068,0.8383,0.0072
PyG,TU_BZR,link_pred,True,,,2,4,2,skipsum,add,79,0.5687,0.0109,208993.0,0.8182,0.0191,0.7346,0.0021,0.6558,0.0005,0.9872,0.009,0.7881,0.0028,0.8621,0.0197
PyG,TU_BZR,link_pred,True,,,2,4,2,skipsum,max,79,0.5818,0.01,208993.0,0.7558,0.0314,0.7246,0.0048,0.6471,0.0035,0.9878,0.0134,0.7819,0.0045,0.8418,0.0135
PyG,TU_BZR,link_pred,True,,,2,4,2,skipsum,mean,79,0.5956,0.0142,208993.0,0.688,0.0132,0.7132,0.0042,0.6376,0.0019,0.9882,0.0097,0.7751,0.0042,0.8221,0.0156
PyG,TU_BZR,link_pred,True,,,2,4,3,skipconcat,add,59,0.5685,0.0117,202465.0,0.7554,0.0318,0.7329,0.0138,0.655,0.0117,0.9854,0.0067,0.7868,0.0093,0.8597,0.0141
PyG,TU_BZR,link_pred,True,,,2,4,3,skipconcat,max,99,0.5772,0.0021,202465.0,0.7469,0.0332,0.7241,0.0064,0.6453,0.0054,0.9953,0.0018,0.783,0.0039,0.8469,0.0101
PyG,TU_BZR,link_pred,True,,,2,4,3,skipconcat,mean,59,0.5943,0.0127,202465.0,0.79,0.0222,0.7099,0.0076,0.6363,0.0048,0.9802,0.0201,0.7716,0.0075,0.8232,0.0244
PyG,TU_BZR,link_pred,True,,,2,4,3,skipsum,add,99,0.5624,0.0111,208183.0,0.791,0.014,0.736,0.013,0.6563,0.0109,0.9915,0.002,0.7898,0.0085,0.8606,0.0106
PyG,TU_BZR,link_pred,True,,,2,4,3,skipsum,max,99,0.5849,0.004,208183.0,0.7643,0.0255,0.7161,0.0069,0.6404,0.0067,0.9863,0.0068,0.7765,0.0034,0.8312,0.0031
PyG,TU_BZR,link_pred,True,,,2,4,3,skipsum,mean,59,0.5916,0.0047,208183.0,0.6948,0.0064,0.7112,0.0048,0.6359,0.0035,0.9882,0.0027,0.7739,0.0033,0.8177,0.0073
PyG,TU_BZR,link_pred,True,,,2,6,2,skipconcat,add,99,0.588,0.0191,205411.0,0.6822,0.0094,0.7375,0.0011,0.6584,0.0016,0.9873,0.0101,0.7899,0.0022,0.8569,0.0199
PyG,TU_BZR,link_pred,True,,,2,6,2,skipconcat,max,79,0.5967,0.0086,205411.0,0.6819,0.0067,0.7249,0.009,0.6494,0.0081,0.9783,0.0177,0.7805,0.0067,0.8327,0.0155
PyG,TU_BZR,link_pred,True,,,2,6,2,skipconcat,mean,59,0.5998,0.0176,205411.0,0.7834,0.032,0.7222,0.0041,0.644,0.004,0.9939,0.0037,0.7815,0.002,0.8292,0.0142
PyG,TU_BZR,link_pred,True,,,2,6,2,skipsum,add,99,0.5693,0.0154,207793.0,0.7291,0.022,0.7336,0.0127,0.6538,0.0111,0.9938,0.0007,0.7887,0.0078,0.8609,0.0114
PyG,TU_BZR,link_pred,True,,,2,6,2,skipsum,max,99,0.5849,0.0008,207793.0,0.7918,0.0124,0.7181,0.0045,0.6409,0.0041,0.992,0.0029,0.7787,0.0024,0.8399,0.0014
PyG,TU_BZR,link_pred,True,,,2,6,2,skipsum,mean,99,0.5801,0.0123,207793.0,0.7206,0.0363,0.7182,0.0126,0.6412,0.0107,0.9915,0.0023,0.7788,0.0075,0.8415,0.0127
PyG,TU_BZR,link_pred,True,,,2,6,3,skipconcat,add,79,0.562,0.0068,210666.0,0.6871,0.0087,0.7337,0.0032,0.6543,0.0035,0.9915,0.0042,0.7883,0.0015,0.8653,0.0081
PyG,TU_BZR,link_pred,True,,,2,6,3,skipconcat,max,79,0.5755,0.0012,210666.0,0.6677,0.0055,0.7195,0.0093,0.6416,0.0082,0.9953,0.0035,0.7802,0.0051,0.8431,0.0038
PyG,TU_BZR,link_pred,True,,,2,6,3,skipconcat,mean,79,0.5825,0.0051,210666.0,0.8081,0.0164,0.712,0.0015,0.6357,0.0016,0.9934,0.0035,0.7753,0.0008,0.8334,0.0052
PyG,TU_BZR,link_pred,True,,,2,6,3,skipsum,add,99,0.5743,0.0069,206361.0,0.8055,0.004,0.7253,0.0049,0.6465,0.004,0.9943,0.0012,0.7835,0.0031,0.8591,0.0055
PyG,TU_BZR,link_pred,True,,,2,6,3,skipsum,max,39,0.6038,0.0236,206361.0,0.7313,0.0014,0.7025,0.0196,0.63,0.0153,0.9835,0.0155,0.7679,0.0131,0.8133,0.0308
PyG,TU_BZR,link_pred,True,,,2,6,3,skipsum,mean,79,0.5797,0.0039,206361.0,0.6872,0.0032,0.7218,0.0036,0.6439,0.0038,0.9929,0.004,0.7812,0.0016,0.8356,0.0099
PyG,TU_BZR,link_pred,True,,,2,8,2,skipconcat,add,59,0.581,0.003,206977.0,0.7403,0.0145,0.736,0.0098,0.6573,0.0085,0.9863,0.0018,0.7889,0.0062,0.8561,0.001
PyG,TU_BZR,link_pred,True,,,2,8,2,skipconcat,max,59,0.5864,0.0055,206977.0,0.8215,0.0202,0.7273,0.0099,0.6499,0.0085,0.9859,0.0093,0.7833,0.0066,0.8429,0.0142
PyG,TU_BZR,link_pred,True,,,2,8,2,skipconcat,mean,59,0.5933,0.0073,206977.0,0.6855,0.0066,0.7212,0.0097,0.6448,0.007,0.9854,0.0101,0.7795,0.0073,0.8362,0.0162
PyG,TU_BZR,link_pred,True,,,2,8,2,skipsum,add,59,0.584,0.0111,207701.0,0.7758,0.0289,0.7235,0.0059,0.6469,0.0045,0.9845,0.0064,0.7807,0.0044,0.8391,0.0129
PyG,TU_BZR,link_pred,True,,,2,8,2,skipsum,max,99,0.5707,0.0035,207701.0,0.6784,0.0067,0.727,0.002,0.6487,0.0015,0.9906,0.0017,0.784,0.0015,0.8532,0.0024
PyG,TU_BZR,link_pred,True,,,2,8,2,skipsum,mean,79,0.5802,0.0058,207701.0,0.8363,0.0187,0.7197,0.0057,0.6424,0.0048,0.9915,0.0011,0.7797,0.0036,0.8362,0.0126
PyG,TU_BZR,link_pred,True,,,2,8,3,skipconcat,add,59,0.5717,0.0114,207307.0,0.7708,0.0165,0.731,0.0087,0.6526,0.0073,0.9882,0.0086,0.7861,0.006,0.8521,0.013
PyG,TU_BZR,link_pred,True,,,2,8,3,skipconcat,max,79,0.5889,0.0086,207307.0,0.7485,0.0535,0.7221,0.0043,0.6445,0.0029,0.9906,0.0037,0.7809,0.0033,0.8247,0.0066
PyG,TU_BZR,link_pred,True,,,2,8,3,skipconcat,mean,99,0.5992,0.0157,207307.0,0.6819,0.0088,0.712,0.0096,0.6378,0.0072,0.9821,0.0134,0.7733,0.0073,0.8137,0.0183
PyG,TU_BZR,link_pred,True,,,2,8,3,skipsum,add,79,0.5601,0.0101,206593.0,0.8049,0.0401,0.7334,0.009,0.6541,0.007,0.9911,0.0041,0.788,0.0063,0.8679,0.0126
PyG,TU_BZR,link_pred,True,,,2,8,3,skipsum,max,39,0.588,0.0203,206593.0,0.7673,0.0407,0.7099,0.0122,0.6344,0.0094,0.9915,0.0031,0.7737,0.0078,0.8285,0.0313
PyG,TU_BZR,link_pred,True,,,2,8,3,skipsum,mean,99,0.5819,0.0039,206593.0,0.679,0.0104,0.7145,0.0053,0.6378,0.0043,0.9929,0.0031,0.7767,0.0033,0.8294,0.0102
PyG,TU_COX2,link_pred,True,,,1,2,2,skipconcat,add,79,0.5359,0.0161,202440.0,0.8066,0.0193,0.7644,0.0099,0.6805,0.0095,0.9974,0.0011,0.809,0.0064,0.8978,0.0083
PyG,TU_COX2,link_pred,True,,,1,2,2,skipconcat,max,99,0.5497,0.0051,202440.0,0.783,0.0112,0.7611,0.0084,0.6786,0.0085,0.9926,0.0033,0.8061,0.0052,0.886,0.0058
PyG,TU_COX2,link_pred,True,,,1,2,2,skipconcat,mean,99,0.5394,0.0099,202440.0,0.7788,0.0303,0.7625,0.0055,0.6796,0.0058,0.9935,0.0029,0.807,0.0033,0.8869,0.008
PyG,TU_COX2,link_pred,True,,,1,2,2,skipsum,add,59,0.539,0.015,206905.0,0.7603,0.0349,0.7591,0.0044,0.6767,0.0049,0.9926,0.0043,0.8048,0.0025,0.8956,0.0118
PyG,TU_COX2,link_pred,True,,,1,2,2,skipsum,max,59,0.5528,0.007,206905.0,0.7833,0.0509,0.7597,0.0013,0.6778,0.0018,0.9899,0.0022,0.8047,0.0006,0.8807,0.0068
PyG,TU_COX2,link_pred,True,,,1,2,2,skipsum,mean,59,0.5485,0.0126,206905.0,0.8036,0.0209,0.7512,0.0033,0.6693,0.0023,0.993,0.0033,0.7997,0.0027,0.8793,0.008
PyG,TU_COX2,link_pred,True,,,1,2,3,skipconcat,add,79,0.5253,0.0052,206313.0,0.7613,0.0223,0.769,0.0045,0.6848,0.0043,0.997,0.0006,0.8119,0.0029,0.9044,0.0011
PyG,TU_COX2,link_pred,True,,,1,2,3,skipconcat,max,99,0.5385,0.0067,206313.0,0.6713,0.0159,0.7598,0.0066,0.6773,0.0065,0.993,0.0017,0.8053,0.004,0.8862,0.0028
PyG,TU_COX2,link_pred,True,,,1,2,3,skipconcat,mean,99,0.5392,0.0091,206313.0,0.7782,0.0827,0.7575,0.0028,0.676,0.0007,0.9891,0.0083,0.8031,0.0031,0.8824,0.0083
PyG,TU_COX2,link_pred,True,,,1,2,3,skipsum,add,79,0.5448,0.0108,207160.0,0.8321,0.0237,0.7605,0.0045,0.6784,0.004,0.9909,0.0037,0.8053,0.0032,0.8905,0.0119
PyG,TU_COX2,link_pred,True,,,1,2,3,skipsum,max,79,0.5359,0.0075,207160.0,0.763,0.048,0.76,0.0028,0.6782,0.0031,0.99,0.0068,0.8049,0.0021,0.8877,0.0057
PyG,TU_COX2,link_pred,True,,,1,2,3,skipsum,mean,59,0.5556,0.0109,207160.0,0.7591,0.0579,0.7481,0.0012,0.6674,0.0012,0.9891,0.0038,0.797,0.001,0.871,0.0067
PyG,TU_COX2,link_pred,True,,,1,4,2,skipconcat,add,79,0.54,0.0035,205321.0,0.7802,0.0075,0.7631,0.0087,0.6795,0.0083,0.9965,0.0016,0.808,0.0055,0.8991,0.0026
PyG,TU_COX2,link_pred,True,,,1,4,2,skipconcat,max,79,0.5375,0.0129,205321.0,0.7573,0.0465,0.7627,0.0059,0.6802,0.0054,0.9917,0.0048,0.8069,0.0041,0.8923,0.0079
PyG,TU_COX2,link_pred,True,,,1,4,2,skipconcat,mean,99,0.5394,0.0111,205321.0,0.7697,0.047,0.7621,0.0031,0.6787,0.0028,0.9956,0.0035,0.8072,0.0022,0.8903,0.0059
PyG,TU_COX2,link_pred,True,,,1,4,2,skipsum,add,79,0.5281,0.0046,205255.0,0.6879,0.016,0.7592,0.001,0.6758,0.0009,0.9961,0.0,0.8053,0.0006,0.9084,0.0034
PyG,TU_COX2,link_pred,True,,,1,4,2,skipsum,max,59,0.5431,0.008,205255.0,0.6751,0.0044,0.7547,0.0028,0.6722,0.0025,0.9943,0.0035,0.8021,0.002,0.8913,0.0076
PyG,TU_COX2,link_pred,True,,,1,4,2,skipsum,mean,79,0.5423,0.0056,205255.0,0.808,0.021,0.7539,0.0019,0.6716,0.0012,0.9939,0.0038,0.8015,0.0017,0.8879,0.0034
PyG,TU_COX2,link_pred,True,,,1,4,3,skipconcat,add,59,0.5397,0.0022,207516.0,0.7951,0.0251,0.754,0.0048,0.6718,0.004,0.9935,0.0029,0.8016,0.0034,0.8965,0.0047
PyG,TU_COX2,link_pred,True,,,1,4,3,skipconcat,max,59,0.5501,0.0096,207516.0,0.7507,0.0107,0.7554,0.0047,0.6748,0.0046,0.986,0.0016,0.8012,0.0029,0.8808,0.009
PyG,TU_COX2,link_pred,True,,,1,4,3,skipconcat,mean,99,0.5379,0.01,207516.0,0.7278,0.0333,0.7618,0.0069,0.6788,0.0068,0.9943,0.0017,0.8068,0.0043,0.8874,0.0046
PyG,TU_COX2,link_pred,True,,,1,4,3,skipsum,add,79,0.5188,0.0132,205969.0,0.799,0.008,0.7565,0.0061,0.6744,0.0058,0.9917,0.0023,0.8028,0.0039,0.9111,0.0116
PyG,TU_COX2,link_pred,True,,,1,4,3,skipsum,max,99,0.5442,0.0143,205969.0,0.6991,0.0159,0.7533,0.0048,0.6707,0.0043,0.9952,0.0006,0.8013,0.0031,0.8763,0.0145
PyG,TU_COX2,link_pred,True,,,1,4,3,skipsum,mean,99,0.5476,0.0155,205969.0,0.8051,0.0059,0.7524,0.0083,0.671,0.0069,0.9908,0.0028,0.8001,0.0058,0.8729,0.0235
PyG,TU_COX2,link_pred,True,,,1,6,2,skipconcat,add,99,0.5271,0.0093,202910.0,0.6883,0.0075,0.7683,0.0009,0.684,0.0011,0.9974,0.0011,0.8115,0.0005,0.9114,0.0036
PyG,TU_COX2,link_pred,True,,,1,6,2,skipconcat,max,99,0.537,0.0067,202910.0,0.6831,0.0058,0.7677,0.0039,0.6843,0.004,0.9939,0.0013,0.8105,0.0025,0.8968,0.0049
PyG,TU_COX2,link_pred,True,,,1,6,2,skipconcat,mean,79,0.5382,0.0049,202910.0,0.7447,0.0151,0.7622,0.002,0.6792,0.0014,0.9939,0.0051,0.8069,0.0019,0.8928,0.0037
PyG,TU_COX2,link_pred,True,,,1,6,2,skipsum,add,99,0.537,0.0059,205357.0,0.7157,0.0306,0.7632,0.003,0.6795,0.0031,0.9965,0.0012,0.808,0.0018,0.8983,0.0085
PyG,TU_COX2,link_pred,True,,,1,6,2,skipsum,max,79,0.5482,0.0055,205357.0,0.7004,0.0197,0.756,0.0107,0.6734,0.0102,0.9948,0.0028,0.8031,0.0068,0.8868,0.0071
PyG,TU_COX2,link_pred,True,,,1,6,2,skipsum,mean,99,0.5515,0.0026,205357.0,0.7896,0.0188,0.7507,0.0054,0.6685,0.0055,0.9948,0.0028,0.7996,0.003,0.8793,0.0042
PyG,TU_COX2,link_pred,True,,,1,6,3,skipconcat,add,99,0.5298,0.0107,208741.0,0.7063,0.0089,0.7611,0.0067,0.6777,0.0061,0.9961,0.0018,0.8066,0.0044,0.9044,0.007
PyG,TU_COX2,link_pred,True,,,1,6,3,skipconcat,max,99,0.5397,0.0038,208741.0,0.7476,0.0417,0.7549,0.0047,0.6722,0.0046,0.9952,0.0027,0.8024,0.0029,0.8887,0.0017
PyG,TU_COX2,link_pred,True,,,1,6,3,skipconcat,mean,99,0.5465,0.0118,208741.0,0.8015,0.0053,0.7517,0.0106,0.6695,0.009,0.9948,0.0028,0.8003,0.0073,0.8839,0.0053
PyG,TU_COX2,link_pred,True,,,1,6,3,skipsum,add,79,0.5296,0.0098,205129.0,0.78,0.0178,0.762,0.0013,0.6784,0.0015,0.9965,0.0016,0.8072,0.0008,0.8989,0.0117
PyG,TU_COX2,link_pred,True,,,1,6,3,skipsum,max,79,0.544,0.0083,205129.0,0.6757,0.0051,0.7444,0.0074,0.6632,0.0073,0.9939,0.0033,0.7955,0.0042,0.8875,0.0086
PyG,TU_COX2,link_pred,True,,,1,6,3,skipsum,mean,79,0.543,0.0035,205129.0,0.7894,0.0454,0.7462,0.0039,0.6651,0.0039,0.9917,0.0023,0.7962,0.0022,0.8851,0.0038
PyG,TU_COX2,link_pred,True,,,1,8,2,skipconcat,add,99,0.5264,0.0143,205313.0,0.7323,0.0284,0.7706,0.0044,0.6867,0.0042,0.9957,0.0006,0.8127,0.0029,0.9136,0.0078
PyG,TU_COX2,link_pred,True,,,1,8,2,skipconcat,max,79,0.5424,0.0189,205313.0,0.7576,0.0397,0.76,0.0076,0.6776,0.0066,0.9922,0.0039,0.8053,0.0054,0.897,0.0127
PyG,TU_COX2,link_pred,True,,,1,8,2,skipconcat,mean,99,0.5516,0.0167,205313.0,0.7608,0.0038,0.7582,0.0055,0.6759,0.0046,0.9922,0.0029,0.804,0.0039,0.8864,0.0093
PyG,TU_COX2,link_pred,True,,,1,8,2,skipsum,add,99,0.5296,0.0077,203841.0,0.6849,0.0117,0.7587,0.0052,0.6754,0.005,0.9965,0.0012,0.8051,0.0032,0.9023,0.0035
PyG,TU_COX2,link_pred,True,,,1,8,2,skipsum,max,79,0.5407,0.0074,203841.0,0.6826,0.0111,0.7484,0.0097,0.6664,0.009,0.9952,0.0016,0.7982,0.0061,0.8927,0.005
PyG,TU_COX2,link_pred,True,,,1,8,2,skipsum,mean,99,0.5455,0.0063,203841.0,0.7778,0.0114,0.7478,0.0026,0.6671,0.0016,0.9895,0.0049,0.7969,0.0024,0.8799,0.0058
PyG,TU_COX2,link_pred,True,,,1,8,3,skipconcat,add,79,0.5257,0.0145,206038.0,0.6827,0.007,0.7657,0.0078,0.6819,0.0072,0.9965,0.0025,0.8096,0.0052,0.9032,0.0071
PyG,TU_COX2,link_pred,True,,,1,8,3,skipconcat,max,59,0.5392,0.0167,206038.0,0.7609,0.0118,0.7581,0.0056,0.6756,0.0063,0.993,0.0053,0.8041,0.0029,0.8909,0.0101
PyG,TU_COX2,link_pred,True,,,1,8,3,skipconcat,mean,99,0.5403,0.0143,206038.0,0.7421,0.0173,0.7568,0.0074,0.6743,0.0069,0.9935,0.0019,0.8034,0.0047,0.8833,0.0084
PyG,TU_COX2,link_pred,True,,,1,8,3,skipsum,add,79,0.5398,0.0129,205289.0,0.7174,0.019,0.7466,0.0038,0.6648,0.0035,0.9948,0.0018,0.797,0.0024,0.896,0.0094
PyG,TU_COX2,link_pred,True,,,1,8,3,skipsum,max,79,0.5514,0.002,205289.0,0.7155,0.0128,0.7391,0.0032,0.6591,0.003,0.9908,0.0039,0.7916,0.0019,0.8817,0.0025
PyG,TU_COX2,link_pred,True,,,1,8,3,skipsum,mean,79,0.5457,0.0109,205289.0,0.6975,0.0031,0.744,0.0074,0.6631,0.0068,0.9921,0.0039,0.7949,0.0046,0.8784,0.0115
PyG,TU_COX2,link_pred,True,,,2,2,2,skipconcat,add,59,0.5404,0.0152,203491.0,0.6809,0.002,0.7584,0.008,0.6754,0.0068,0.9952,0.0023,0.8047,0.0056,0.8939,0.0137
PyG,TU_COX2,link_pred,True,,,2,2,2,skipconcat,max,99,0.5423,0.0044,203491.0,0.7949,0.0156,0.7624,0.0031,0.6792,0.003,0.9948,0.0022,0.8072,0.002,0.8874,0.0034
PyG,TU_COX2,link_pred,True,,,2,2,2,skipconcat,mean,99,0.5417,0.0035,203491.0,0.7406,0.0206,0.7541,0.0062,0.6712,0.0055,0.9961,0.0011,0.802,0.004,0.8881,0.0043
PyG,TU_COX2,link_pred,True,,,2,2,2,skipsum,add,59,0.5339,0.0141,207160.0,0.7557,0.0404,0.7633,0.0026,0.6801,0.0024,0.9944,0.0006,0.8077,0.0018,0.8996,0.008
PyG,TU_COX2,link_pred,True,,,2,2,2,skipsum,max,99,0.5457,0.0041,207160.0,0.7534,0.0384,0.7547,0.005,0.6735,0.0059,0.9891,0.0062,0.8013,0.0024,0.8861,0.0007
PyG,TU_COX2,link_pred,True,,,2,2,2,skipsum,mean,99,0.5615,0.0097,207160.0,0.6815,0.0121,0.752,0.0032,0.6708,0.0025,0.9899,0.0022,0.7997,0.0024,0.8723,0.0113
PyG,TU_COX2,link_pred,True,,,2,2,3,skipconcat,add,79,0.537,0.0018,203041.0,0.8128,0.0207,0.7563,0.0042,0.674,0.0041,0.993,0.0017,0.803,0.0025,0.8926,0.0033
PyG,TU_COX2,link_pred,True,,,2,2,3,skipconcat,max,79,0.5558,0.0056,203041.0,0.7133,0.0459,0.7469,0.0159,0.667,0.0161,0.9882,0.0075,0.7963,0.0091,0.8769,0.0047
PyG,TU_COX2,link_pred,True,,,2,2,3,skipconcat,mean,79,0.5479,0.0071,203041.0,0.8115,0.0171,0.7489,0.0049,0.6675,0.0043,0.9922,0.0039,0.798,0.0034,0.8793,0.003
PyG,TU_COX2,link_pred,True,,,2,2,3,skipsum,add,79,0.5358,0.0125,205255.0,0.74,0.0599,0.758,0.0076,0.6752,0.0065,0.9943,0.0025,0.8043,0.0053,0.8979,0.0076
PyG,TU_COX2,link_pred,True,,,2,2,3,skipsum,max,79,0.5417,0.0149,205255.0,0.7952,0.0176,0.7586,0.0031,0.6765,0.0021,0.9913,0.0041,0.8042,0.0026,0.8775,0.0202
PyG,TU_COX2,link_pred,True,,,2,2,3,skipsum,mean,99,0.5431,0.0041,205255.0,0.776,0.038,0.7449,0.0003,0.6634,0.0008,0.9939,0.0025,0.7957,0.0002,0.8853,0.0006
PyG,TU_COX2,link_pred,True,,,2,4,2,skipconcat,add,99,0.5286,0.0043,201724.0,0.7915,0.0531,0.7671,0.002,0.6833,0.002,0.9961,0.0011,0.8105,0.0012,0.9099,0.0033
PyG,TU_COX2,link_pred,True,,,2,4,2,skipconcat,max,79,0.5364,0.0025,201724.0,0.8217,0.0208,0.7652,0.0015,0.6818,0.0019,0.9943,0.0022,0.809,0.0006,0.8965,0.004
PyG,TU_COX2,link_pred,True,,,2,4,2,skipconcat,mean,99,0.5374,0.0087,201724.0,0.7739,0.0173,0.7625,0.0029,0.679,0.0028,0.9961,0.0018,0.8075,0.0019,0.8927,0.0074
PyG,TU_COX2,link_pred,True,,,2,4,2,skipsum,add,79,0.5203,0.0113,205969.0,0.8173,0.0207,0.7653,0.0084,0.6819,0.0079,0.9948,0.0032,0.8091,0.0056,0.9079,0.0086
PyG,TU_COX2,link_pred,True,,,2,4,2,skipsum,max,79,0.538,0.0105,205969.0,0.8584,0.0327,0.7577,0.0085,0.6747,0.0079,0.9957,0.0016,0.8044,0.0054,0.8925,0.0061
PyG,TU_COX2,link_pred,True,,,2,4,2,skipsum,mean,99,0.5346,0.0044,205969.0,0.7939,0.031,0.7525,0.0043,0.6704,0.0043,0.9934,0.0019,0.8006,0.0025,0.893,0.0046
PyG,TU_COX2,link_pred,True,,,2,4,3,skipconcat,add,99,0.5434,0.0269,201601.0,0.7906,0.0226,0.7641,0.0085,0.6804,0.008,0.9965,0.0006,0.8086,0.0055,0.8952,0.018
PyG,TU_COX2,link_pred,True,,,2,4,3,skipconcat,max,99,0.5391,0.0011,201601.0,0.7688,0.0053,0.7569,0.0073,0.6745,0.007,0.993,0.0027,0.8034,0.0046,0.8907,0.002
PyG,TU_COX2,link_pred,True,,,2,4,3,skipconcat,mean,99,0.5446,0.0026,201601.0,0.8057,0.0096,0.7557,0.0051,0.6733,0.0053,0.9935,0.0032,0.8026,0.0028,0.8857,0.0026
PyG,TU_COX2,link_pred,True,,,2,4,3,skipsum,add,79,0.5271,0.0046,205357.0,0.6674,0.0071,0.7563,0.0008,0.6739,0.0016,0.9935,0.0037,0.8031,0.0001,0.9013,0.0061
PyG,TU_COX2,link_pred,True,,,2,4,3,skipsum,max,79,0.537,0.0018,205357.0,0.6685,0.0059,0.7526,0.0046,0.6714,0.005,0.9895,0.0039,0.8,0.0024,0.8915,0.0045
PyG,TU_COX2,link_pred,True,,,2,4,3,skipsum,mean,99,0.5448,0.0079,205357.0,0.7838,0.0355,0.7477,0.0044,0.6662,0.0045,0.993,0.0033,0.7974,0.0025,0.8799,0.0081
PyG,TU_COX2,link_pred,True,,,2,6,2,skipconcat,add,79,0.5278,0.0022,204673.0,0.8514,0.0309,0.764,0.0025,0.6809,0.0015,0.9939,0.0038,0.8082,0.0023,0.9084,0.0029
PyG,TU_COX2,link_pred,True,,,2,6,2,skipconcat,max,99,0.5498,0.0078,204673.0,0.8189,0.033,0.7602,0.0016,0.6778,0.0019,0.9922,0.0049,0.8054,0.0013,0.8859,0.0093
PyG,TU_COX2,link_pred,True,,,2,6,2,skipconcat,mean,99,0.555,0.0091,204673.0,0.8544,0.0022,0.7623,0.0034,0.6797,0.002,0.9922,0.0047,0.8068,0.0029,0.8783,0.0095
PyG,TU_COX2,link_pred,True,,,2,6,2,skipsum,add,79,0.5365,0.0076,205129.0,0.8401,0.0195,0.758,0.0045,0.6749,0.0046,0.9956,0.0027,0.8045,0.0026,0.898,0.0072
PyG,TU_COX2,link_pred,True,,,2,6,2,skipsum,max,79,0.539,0.0043,205129.0,0.825,0.015,0.7497,0.0051,0.6675,0.0051,0.9952,0.0043,0.799,0.0029,0.8954,0.0023
PyG,TU_COX2,link_pred,True,,,2,6,2,skipsum,mean,79,0.5428,0.007,205129.0,0.8231,0.032,0.7527,0.0043,0.6715,0.0047,0.99,0.0064,0.8001,0.0025,0.8866,0.0018
PyG,TU_COX2,link_pred,True,,,2,6,3,skipconcat,add,79,0.525,0.0123,210036.0,0.8557,0.0058,0.765,0.0084,0.6817,0.0084,0.9948,0.0022,0.8089,0.0052,0.9071,0.0054
PyG,TU_COX2,link_pred,True,,,2,6,3,skipconcat,max,99,0.5366,0.0069,210036.0,0.8286,0.0177,0.7524,0.007,0.6704,0.0068,0.993,0.0023,0.8005,0.0042,0.8951,0.0037
PyG,TU_COX2,link_pred,True,,,2,6,3,skipconcat,mean,99,0.5376,0.0031,210036.0,0.8237,0.0266,0.7523,0.0043,0.6703,0.0043,0.993,0.0027,0.8004,0.0025,0.8852,0.0025
PyG,TU_COX2,link_pred,True,,,2,6,3,skipsum,add,39,0.5647,0.0372,203841.0,0.755,0.0217,0.7474,0.014,0.667,0.0103,0.9882,0.0111,0.7964,0.0107,0.8699,0.0292
PyG,TU_COX2,link_pred,True,,,2,6,3,skipsum,max,59,0.544,0.01,203841.0,0.7932,0.0296,0.7476,0.0103,0.6662,0.0092,0.993,0.0055,0.7974,0.0066,0.8857,0.0067
PyG,TU_COX2,link_pred,True,,,2,6,3,skipsum,mean,99,0.5453,0.0093,203841.0,0.8275,0.0204,0.7491,0.0051,0.6681,0.0039,0.9904,0.0033,0.7979,0.0038,0.8802,0.0076
PyG,TU_COX2,link_pred,True,,,2,8,2,skipconcat,add,79,0.5251,0.0028,206401.0,0.8369,0.0418,0.7673,0.0073,0.684,0.0068,0.9944,0.0006,0.8104,0.0048,0.905,0.0032
PyG,TU_COX2,link_pred,True,,,2,8,2,skipconcat,max,79,0.5363,0.0047,206401.0,0.8316,0.0263,0.7609,0.0042,0.6785,0.0034,0.9917,0.0023,0.8058,0.003,0.8941,0.0035
PyG,TU_COX2,link_pred,True,,,2,8,2,skipconcat,mean,99,0.5435,0.006,206401.0,0.8088,0.0253,0.7597,0.0028,0.6769,0.0028,0.9939,0.0031,0.8053,0.0017,0.8867,0.003
