format,dataset,task,trans,feature,label,l_pre,l_mp,l_post,stage,agg,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
PyG,AmazonPhoto,node,True,,,2,8,2,skipsum,add,399,0.0023,0.0015,221384.0,0.0759,0.0023,0.9999,0.0001,,,,,,,,
PyG,AmazonPhoto,node,True,,,2,8,2,skipsum,max,399,0.002,0.0002,221384.0,0.1971,0.0131,1.0,0.0,,,,,,,,
PyG,AmazonPhoto,node,True,,,2,8,2,skipsum,mean,399,0.0012,0.0002,221384.0,0.1639,0.0153,1.0,0.0,,,,,,,,
PyG,AmazonPhoto,node,True,,,2,8,3,skipconcat,add,399,0.0011,0.0001,157231.0,0.083,0.0086,1.0,0.0,,,,,,,,
PyG,AmazonPhoto,node,True,,,2,8,3,skipconcat,max,399,0.0012,0.0001,157231.0,0.0584,0.0025,1.0,0.0,,,,,,,,
PyG,AmazonPhoto,node,True,,,2,8,3,skipconcat,mean,399,0.0012,0.0,157231.0,0.078,0.0129,1.0,0.0,,,,,,,,
PyG,AmazonPhoto,node,True,,,2,8,3,skipsum,add,399,0.0025,0.0011,215393.0,0.0795,0.0025,0.9998,0.0001,,,,,,,,
PyG,AmazonPhoto,node,True,,,2,8,3,skipsum,max,399,0.0015,0.0006,215393.0,0.0944,0.0063,1.0,0.0,,,,,,,,
PyG,AmazonPhoto,node,True,,,2,8,3,skipsum,mean,399,0.0011,0.0001,215393.0,0.0717,0.0049,1.0,0.0,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,2,skipconcat,add,399,0.0011,0.0003,524272.0,0.0826,0.0315,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,2,skipconcat,max,399,0.0012,0.0003,524272.0,0.1032,0.0029,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,2,skipconcat,mean,399,0.0012,0.0003,524272.0,0.0951,0.0106,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,2,skipsum,add,399,0.0015,0.0003,907903.0,0.1023,0.0061,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,2,skipsum,max,399,0.0018,0.0007,907903.0,0.0872,0.0104,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,2,skipsum,mean,399,0.002,0.0006,907903.0,0.0989,0.005,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,3,skipconcat,add,399,0.0011,0.0003,433527.0,0.1441,0.0076,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,3,skipconcat,max,399,0.0012,0.0003,433527.0,0.1286,0.0404,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,3,skipconcat,mean,399,0.0011,0.0003,433527.0,0.1344,0.0313,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,3,skipsum,add,399,0.0013,0.0,804190.0,0.1237,0.0396,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,3,skipsum,max,399,0.0013,0.0001,804190.0,0.123,0.0335,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,2,3,skipsum,mean,399,0.0015,0.0001,804190.0,0.1456,0.0421,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,2,skipconcat,add,399,0.0011,0.0002,367233.0,0.1258,0.0476,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,2,skipconcat,max,399,0.0011,0.0002,367233.0,0.106,0.0082,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,2,skipconcat,mean,399,0.0012,0.0002,367233.0,0.0972,0.0073,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,2,skipsum,add,399,0.001,0.0003,734029.0,0.1047,0.009,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,2,skipsum,max,399,0.0014,0.0004,734029.0,0.105,0.0062,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,2,skipsum,mean,399,0.0012,0.0001,734029.0,0.073,0.0099,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,3,skipconcat,add,399,0.001,0.0002,309408.0,0.0531,0.0019,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,3,skipconcat,max,399,0.0011,0.0002,309408.0,0.1115,0.0105,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,3,skipconcat,mean,399,0.0011,0.0001,309408.0,0.0846,0.0086,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,3,skipsum,add,399,0.0011,0.0004,682435.0,0.1209,0.0147,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,3,skipsum,max,399,0.0014,0.0,682435.0,0.0761,0.0328,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,4,3,skipsum,mean,399,0.0009,0.0003,682435.0,0.1544,0.0072,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,2,skipconcat,add,399,0.0012,0.0003,301539.0,0.1049,0.0072,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,2,skipconcat,max,399,0.0012,0.0002,301539.0,0.1224,0.0222,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,2,skipconcat,mean,399,0.0012,0.0002,301539.0,0.1141,0.0198,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,2,skipsum,add,399,0.0009,0.0003,641715.0,0.0606,0.0043,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,2,skipsum,max,399,0.0018,0.0009,641715.0,0.1033,0.0071,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,2,skipsum,mean,399,0.0016,0.0009,641715.0,0.1053,0.0081,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,3,skipconcat,add,399,0.0011,0.0002,266329.0,0.1111,0.0107,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,3,skipconcat,max,399,0.001,0.0002,266329.0,0.0621,0.0114,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,3,skipconcat,mean,399,0.0011,0.0002,266329.0,0.1323,0.022,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,3,skipsum,add,399,0.0009,0.0003,608135.0,0.1075,0.0094,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,3,skipsum,max,399,0.0015,0.0005,608135.0,0.1123,0.0118,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,6,3,skipsum,mean,399,0.0013,0.0005,608135.0,0.0952,0.003,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,2,skipconcat,add,399,0.0012,0.0003,264221.0,0.1182,0.0163,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,2,skipconcat,max,399,0.0012,0.0002,264221.0,0.126,0.0225,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,2,skipconcat,mean,399,0.0013,0.0003,264221.0,0.1646,0.0214,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,2,skipsum,add,399,0.001,0.0003,582985.0,0.165,0.031,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,2,skipsum,max,399,0.0012,0.0003,582985.0,0.1472,0.0288,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,2,skipsum,mean,399,0.0012,0.0005,582985.0,0.1357,0.0339,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,3,skipconcat,add,399,0.0011,0.0003,232941.0,0.0967,0.0054,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,3,skipconcat,max,399,0.001,0.0003,232941.0,0.1208,0.0372,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,3,skipconcat,mean,399,0.001,0.0004,232941.0,0.1148,0.0056,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,3,skipsum,add,399,0.0009,0.0004,561322.0,0.1014,0.0054,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,3,skipsum,max,399,0.0012,0.0001,561322.0,0.1105,0.0032,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,1,8,3,skipsum,mean,399,0.0015,0.0008,561322.0,0.107,0.004,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,2,skipconcat,add,399,0.001,0.0002,509855.0,0.0931,0.0042,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,2,skipconcat,max,399,0.0012,0.0002,509855.0,0.1142,0.0177,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,2,skipconcat,mean,399,0.0011,0.0002,509855.0,0.1355,0.0186,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,2,skipsum,add,399,0.0017,0.0001,804190.0,0.1338,0.019,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,2,skipsum,max,399,0.0016,0.0003,804190.0,0.126,0.0121,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,2,skipsum,mean,399,0.0016,0.0001,804190.0,0.0924,0.0081,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,3,skipconcat,add,399,0.001,0.0004,425653.0,0.1367,0.0319,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,3,skipconcat,max,399,0.001,0.0004,425653.0,0.155,0.0231,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,3,skipconcat,mean,399,0.001,0.0003,425653.0,0.1324,0.0037,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,3,skipsum,add,399,0.0016,0.0005,734029.0,0.1039,0.0066,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,3,skipsum,max,399,0.0016,0.0001,734029.0,0.1095,0.0054,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,2,3,skipsum,mean,399,0.001,0.0004,734029.0,0.0641,0.0118,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,2,skipconcat,add,399,0.001,0.0003,363018.0,0.0923,0.0027,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,2,skipconcat,max,399,0.0011,0.0003,363018.0,0.1031,0.0051,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,2,skipconcat,mean,399,0.0012,0.0003,363018.0,0.1445,0.0382,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,2,skipsum,add,399,0.0014,0.0006,682435.0,0.1174,0.0309,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,2,skipsum,max,399,0.0012,0.0002,682435.0,0.1431,0.0275,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,2,skipsum,mean,399,0.0012,0.0005,682435.0,0.0956,0.0075,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,3,skipconcat,add,399,0.001,0.0002,311711.0,0.1207,0.0399,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,3,skipconcat,max,399,0.001,0.0002,311711.0,0.1109,0.002,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,3,skipconcat,mean,399,0.001,0.0002,311711.0,0.094,0.004,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,3,skipsum,add,399,0.001,0.0003,641715.0,0.1461,0.0169,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,3,skipsum,max,399,0.0014,0.0004,641715.0,0.1091,0.0055,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,4,3,skipsum,mean,399,0.0016,0.0007,641715.0,0.1,0.0074,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,2,skipconcat,add,399,0.0011,0.0003,303563.0,0.1152,0.0338,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,2,skipconcat,max,399,0.0011,0.0003,303563.0,0.1091,0.0161,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,2,skipconcat,mean,399,0.0012,0.0003,303563.0,0.1063,0.008,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,2,skipsum,add,399,0.0014,0.0004,608135.0,0.1048,0.009,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,2,skipsum,max,399,0.0017,0.0009,608135.0,0.1136,0.0069,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,2,skipsum,mean,399,0.0012,0.0005,608135.0,0.1344,0.0365,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,3,skipconcat,add,399,0.001,0.0002,267553.0,0.1105,0.0057,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,3,skipconcat,max,399,0.001,0.0003,267553.0,0.1385,0.0347,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,3,skipconcat,mean,399,0.001,0.0003,267553.0,0.1231,0.0174,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,3,skipsum,add,399,0.0009,0.0003,582985.0,0.1048,0.0066,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,3,skipsum,max,399,0.0014,0.0004,582985.0,0.1092,0.0079,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,6,3,skipsum,mean,399,0.0018,0.001,582985.0,0.0757,0.0334,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,2,skipconcat,add,399,0.0011,0.0002,265445.0,0.1185,0.0273,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,2,skipconcat,max,399,0.0012,0.0003,265445.0,0.1024,0.0045,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,2,skipconcat,mean,399,0.0012,0.0002,265445.0,0.1119,0.0073,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,2,skipsum,add,399,0.0009,0.0,561322.0,0.1097,0.0094,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,2,skipsum,max,399,0.0012,0.0003,561322.0,0.063,0.0072,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,2,skipsum,mean,399,0.0011,0.0006,561322.0,0.1088,0.0049,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,3,skipconcat,add,399,0.001,0.0003,233669.0,0.1428,0.0265,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,3,skipconcat,max,399,0.001,0.0003,233669.0,0.1145,0.0129,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,3,skipconcat,mean,399,0.001,0.0003,233669.0,0.1309,0.0297,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,3,skipsum,add,399,0.0009,0.0003,537595.0,0.1171,0.0105,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,3,skipsum,max,399,0.0012,0.0004,537595.0,0.103,0.0172,0.9997,0.0002,,,,,,,,
PyG,CiteSeer,node,True,,,2,8,3,skipsum,mean,399,0.001,0.0002,537595.0,0.1197,0.0194,0.9997,0.0002,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,2,skipconcat,add,399,0.0019,0.0004,852826.0,0.975,0.0843,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,2,skipconcat,max,399,0.0016,0.0,852826.0,0.8377,0.0444,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,2,skipconcat,mean,399,0.002,0.0006,852826.0,0.904,0.0229,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,2,skipsum,add,399,0.0024,0.0006,1558111.0,0.9154,0.1163,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,2,skipsum,max,399,0.0015,0.0002,1558111.0,0.8164,0.0335,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,2,skipsum,mean,399,0.0017,0.0004,1558111.0,0.8654,0.0421,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,3,skipconcat,add,399,0.0014,0.0,683856.0,0.8282,0.043,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,3,skipconcat,max,399,0.0015,0.0001,683856.0,0.9302,0.0432,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,3,skipconcat,mean,399,0.0014,0.0,683856.0,0.9889,0.0325,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,3,skipsum,add,399,0.0022,0.0008,1367290.0,0.8134,0.0197,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,3,skipsum,max,399,0.0014,0.0001,1367290.0,0.9812,0.0262,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,2,3,skipsum,mean,399,0.0019,0.0002,1367290.0,0.8713,0.1095,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,2,skipconcat,add,399,0.0017,0.0001,562356.0,0.8407,0.0184,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,2,skipconcat,max,399,0.002,0.0001,562356.0,0.9527,0.119,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,2,skipconcat,mean,399,0.0019,0.0002,562356.0,0.9199,0.0768,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,2,skipsum,add,399,0.0021,0.0004,1238020.0,1.0496,0.1418,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,2,skipsum,max,399,0.0015,0.0004,1238020.0,0.8456,0.0299,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,2,skipsum,mean,399,0.0018,0.0004,1238020.0,0.8211,0.0432,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,3,skipconcat,add,399,0.0017,0.0,457326.0,0.8955,0.0211,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,3,skipconcat,max,399,0.0018,0.0,457326.0,0.9016,0.0352,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,3,skipconcat,mean,399,0.0023,0.0001,457326.0,0.9571,0.0692,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,3,skipsum,add,399,0.0019,0.0004,1142872.0,0.8439,0.0379,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,3,skipsum,max,399,0.0016,0.0001,1142872.0,0.9388,0.0542,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,4,3,skipsum,mean,399,0.0019,0.0008,1142872.0,0.9834,0.11,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,2,skipconcat,add,399,0.0019,0.0001,440808.0,0.8409,0.0248,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,2,skipconcat,max,399,0.0023,0.0001,440808.0,0.8953,0.0369,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,2,skipconcat,mean,399,0.0021,0.0001,440808.0,0.9209,0.0131,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,2,skipsum,add,399,0.0022,0.0006,1067931.0,0.826,0.049,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,2,skipsum,max,399,0.002,0.0007,1067931.0,0.9062,0.02,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,2,skipsum,mean,399,0.0039,0.002,1067931.0,1.0107,0.2408,0.9999,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,3,skipconcat,add,399,0.0018,0.0001,373948.0,0.8708,0.0416,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,3,skipconcat,max,399,0.002,0.0,373948.0,0.8567,0.0323,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,3,skipconcat,mean,399,0.0019,0.0,373948.0,0.8646,0.0186,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,3,skipsum,add,399,0.0017,0.0005,1006352.0,0.9906,0.1687,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,3,skipsum,max,399,0.0017,0.0002,1006352.0,0.9678,0.1146,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,6,3,skipsum,mean,399,0.0019,0.0002,1006352.0,1.0614,0.1088,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,2,skipconcat,add,399,0.0021,0.0,372452.0,1.0384,0.0899,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,2,skipconcat,max,399,0.0024,0.0001,372452.0,0.9231,0.1143,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,2,skipconcat,mean,399,0.0025,0.0001,372452.0,0.9412,0.0692,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,2,skipsum,add,399,0.0033,0.0016,959425.0,0.9125,0.079,0.9999,0.0001,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,2,skipsum,max,399,0.0026,0.0004,959425.0,0.9378,0.1348,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,2,skipsum,mean,399,0.0025,0.0007,959425.0,0.8383,0.0382,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,3,skipconcat,add,399,0.002,0.0002,315708.0,0.8642,0.0253,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,3,skipconcat,max,399,0.002,0.0,315708.0,0.8364,0.0457,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,3,skipconcat,mean,399,0.0021,0.0002,315708.0,0.872,0.0872,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,3,skipsum,add,399,0.0021,0.0008,919096.0,0.9396,0.0637,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,3,skipsum,max,399,0.0022,0.0006,919096.0,0.9193,0.0799,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,1,8,3,skipsum,mean,399,0.0037,0.0015,919096.0,0.8946,0.0377,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,2,skipconcat,add,399,0.0014,0.0001,825893.0,0.8893,0.0803,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,2,skipconcat,max,399,0.0015,0.0001,825893.0,0.8848,0.0904,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,2,skipconcat,mean,399,0.0015,0.0001,825893.0,0.9538,0.0598,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,2,skipsum,add,399,0.0014,0.0001,1367290.0,0.941,0.1066,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,2,skipsum,max,399,0.0017,0.0004,1367290.0,0.8463,0.0377,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,2,skipsum,mean,399,0.0014,0.0002,1367290.0,0.8873,0.0782,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,3,skipconcat,add,399,0.0014,0.0,669724.0,0.9278,0.0958,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,3,skipconcat,max,399,0.0015,0.0,669724.0,0.8813,0.0259,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,3,skipconcat,mean,399,0.0014,0.0,669724.0,0.8736,0.0969,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,3,skipsum,add,399,0.0015,0.0004,1238020.0,0.8636,0.0438,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,3,skipsum,max,399,0.0015,0.0002,1238020.0,0.8828,0.0823,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,2,3,skipsum,mean,399,0.0013,0.0001,1238020.0,0.8413,0.0552,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,2,skipconcat,add,399,0.0015,0.0001,554994.0,0.9931,0.0891,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,2,skipconcat,max,399,0.0018,0.0,554994.0,0.8397,0.0266,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,2,skipconcat,mean,399,0.0017,0.0,554994.0,1.0021,0.0689,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,2,skipsum,add,399,0.002,0.0004,1142872.0,0.8542,0.0577,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,2,skipsum,max,399,0.0015,0.0001,1142872.0,0.856,0.0125,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,2,skipsum,mean,399,0.0028,0.0014,1142872.0,0.9021,0.058,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,3,skipconcat,add,399,0.0016,0.0001,459629.0,0.9325,0.0326,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,3,skipconcat,max,399,0.0017,0.0,459629.0,0.9338,0.0972,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,3,skipconcat,mean,399,0.0017,0.0,459629.0,0.9543,0.0889,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,3,skipsum,add,399,0.0017,0.0001,1067931.0,0.863,0.0452,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,3,skipsum,max,399,0.002,0.0004,1067931.0,0.9208,0.058,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,4,3,skipsum,mean,399,0.0023,0.0006,1067931.0,0.9998,0.1064,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,6,2,skipconcat,add,399,0.0019,0.0,442832.0,0.8982,0.0916,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,6,2,skipconcat,max,399,0.0022,0.0,442832.0,0.8454,0.0338,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,6,2,skipconcat,mean,399,0.0021,0.0,442832.0,1.0668,0.0753,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,6,2,skipsum,add,399,0.0014,0.0001,1006352.0,0.8942,0.0369,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,6,2,skipsum,max,399,0.0013,0.0003,1006352.0,0.9799,0.1504,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,6,2,skipsum,mean,399,0.0027,0.0002,1006352.0,1.0183,0.0261,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,6,3,skipconcat,add,399,0.0017,0.0001,375172.0,0.9602,0.049,1.0,0.0,,,,,,,,
PyG,CoauthorCS,node,True,,,2,6,3,skipconcat,max,399,0.0018,0.0,375172.0,0.9987,0.1055,1.0,0.0,,,,,,,,
